ticker,timestamp,open,high,low,close,volume
TSLA,2025-04-10 07:12:00,262.8300,262.8300,262.3700,262.5000,5708
AAPL,2025-04-10 07:13:00,192.5300,192.6500,192.4800,192.4800,5310
AMZN,2025-04-10 07:13:00,186.7300,186.7300,186.6600,186.6600,658
MSFT,2025-04-10 07:13:00,385.0100,385.0100,384.9600,384.9600,300
TSLA,2025-04-10 07:13:00,262.4000,262.4000,262.0000,262.1200,10431
AAPL,2025-04-10 07:14:00,192.3700,192.8200,192.3700,192.7500,23949
AMZN,2025-04-10 07:14:00,186.5100,186.5200,186.2900,186.3800,3479
MSFT,2025-04-10 07:14:00,384.9600,384.9600,384.9600,384.9600,161
TSLA,2025-04-10 07:14:00,262.0000,262.1300,261.5000,262.1300,11012
AAPL,2025-04-10 07:15:00,192.7000,192.8600,192.6000,192.8300,8023
AMZN,2025-04-10 07:15:00,186.4600,186.4600,186.4600,186.4600,100
MSFT,2025-04-10 07:15:00,384.7300,384.7300,384.6100,384.6100,530
TSLA,2025-04-10 07:15:00,262.1600,262.5500,262.1500,262.4000,2939
AAPL,2025-04-10 07:16:00,192.7600,192.9900,192.6000,192.7100,29527
AMZN,2025-04-10 07:16:00,186.6500,186.6500,186.5700,186.5700,739
MSFT,2025-04-10 07:16:00,384.6100,384.6100,384.6100,384.6100,450
TSLA,2025-04-10 07:16:00,262.1900,262.2000,261.6500,261.6900,7035
AAPL,2025-04-10 07:17:00,192.7200,193.1900,192.7100,193.1200,15074
AMZN,2025-04-10 07:17:00,186.3800,186.5700,186.3800,186.5600,1420
MSFT,2025-04-10 07:17:00,384.6200,384.6200,384.6100,384.6100,214
TSLA,2025-04-10 07:17:00,261.7200,262.4200,261.6200,262.3100,3360
AAPL,2025-04-10 07:18:00,193.1100,193.1100,193.0000,193.0200,13291
AMZN,2025-04-10 07:18:00,186.6200,186.6200,186.4400,186.4400,2299
MSFT,2025-04-10 07:18:00,384.5500,384.5500,384.4500,384.4500,1647
TSLA,2025-04-10 07:18:00,262.1700,262.2200,261.9100,262.0000,1476
AAPL,2025-04-10 07:19:00,193.0600,193.3000,193.0600,193.2500,4402
AMZN,2025-04-10 07:19:00,186.3700,186.5000,186.3700,186.5000,3191
MSFT,2025-04-10 07:19:00,384.5900,384.5900,384.5900,384.5900,140
TSLA,2025-04-10 07:19:00,262.0300,262.2000,261.8400,262.1600,3638
AAPL,2025-04-10 07:20:00,193.1600,193.2500,193.1600,193.2500,2224
AMZN,2025-04-10 07:20:00,186.6700,186.7800,186.6200,186.7800,1141
MSFT,2025-04-10 07:20:00,384.9600,385.0600,384.9600,385.0600,677
TSLA,2025-04-10 07:20:00,262.2500,262.3500,262.1300,262.2700,2413
AAPL,2025-04-10 07:21:00,193.2400,193.3200,193.2300,193.2700,7983
AMZN,2025-04-10 07:21:00,186.7000,186.7000,186.5000,186.5000,1291
MSFT,2025-04-10 07:21:00,385.0200,385.0200,385.0200,385.0200,100
TSLA,2025-04-10 07:21:00,262.3000,262.7000,262.1600,262.7000,6326
AAPL,2025-04-10 07:22:00,193.3400,193.4600,193.2600,193.3800,9704
AMZN,2025-04-10 07:22:00,186.7500,186.8700,186.7500,186.8700,660
MSFT,2025-04-10 07:22:00,385.3100,385.3700,385.3100,385.3700,1447
TSLA,2025-04-10 07:22:00,262.5700,262.8800,262.4100,262.7000,8403
AAPL,2025-04-10 07:23:00,193.3900,193.4700,193.3900,193.4700,1000
AMZN,2025-04-10 07:23:00,187.0000,187.0000,186.9500,186.9800,2545
TSLA,2025-04-10 07:23:00,262.8000,262.9400,262.7700,262.8800,4136
AAPL,2025-04-10 07:24:00,193.3300,193.3600,193.3300,193.3300,924
AMZN,2025-04-10 07:24:00,186.8000,186.8800,186.7500,186.8800,1631
MSFT,2025-04-10 07:24:00,385.5400,385.5400,385.5400,385.5400,250
TSLA,2025-04-10 07:24:00,262.8200,262.8200,262.3300,262.5000,4751
AAPL,2025-04-10 07:25:00,193.4000,193.4000,193.3600,193.3600,812
AMZN,2025-04-10 07:25:00,186.8900,186.8900,186.8600,186.8800,1100
TSLA,2025-04-10 07:25:00,262.5100,262.6500,262.5000,262.5900,1876
AAPL,2025-04-10 07:26:00,193.3000,193.3500,193.3000,193.3100,978
AMZN,2025-04-10 07:26:00,186.8500,186.9000,186.8500,186.9000,300
MSFT,2025-04-10 07:26:00,385.7500,385.7500,385.6700,385.6700,327
TSLA,2025-04-10 07:26:00,262.5500,262.7100,262.5000,262.6000,2817
AAPL,2025-04-10 07:27:00,193.2800,193.3100,193.2500,193.3100,1914
AMZN,2025-04-10 07:27:00,186.7300,186.7700,186.6400,186.6600,2295
MSFT,2025-04-10 07:27:00,385.6700,385.6700,385.6700,385.6700,134
TSLA,2025-04-10 07:27:00,262.6300,262.7000,262.4000,262.6000,2979
AAPL,2025-04-10 07:28:00,193.2500,193.3100,193.2500,193.3100,3790
AMZN,2025-04-10 07:28:00,186.6800,186.6800,186.6000,186.6000,700
MSFT,2025-04-10 07:28:00,385.5000,385.5000,385.5000,385.5000,352
TSLA,2025-04-10 07:28:00,262.6500,262.7400,262.4900,262.7400,2684
AAPL,2025-04-10 07:29:00,193.3100,193.4900,193.2500,193.2500,7279
AMZN,2025-04-10 07:29:00,186.7500,186.8500,186.7000,186.7000,2183
MSFT,2025-04-10 07:29:00,385.6300,385.6300,385.6300,385.6300,284
TSLA,2025-04-10 07:29:00,262.6700,262.8500,262.5000,262.5000,3746
AAPL,2025-04-10 07:30:00,193.2900,193.5000,193.2500,193.2800,6345
AMZN,2025-04-10 07:30:00,186.5900,186.6300,186.5700,186.6300,1909
MSFT,2025-04-10 07:30:00,385.5000,385.5000,385.5000,385.5000,466
TSLA,2025-04-10 07:30:00,262.5000,262.7000,262.2000,262.2000,5755
AAPL,2025-04-10 07:31:00,193.3300,193.5000,193.3300,193.3600,16000
AMZN,2025-04-10 07:31:00,186.5000,186.5000,186.4000,186.4000,607
MSFT,2025-04-10 07:31:00,385.3100,385.3100,385.3100,385.3100,100
TSLA,2025-04-10 07:31:00,262.1800,262.3000,261.9300,262.3000,10892
AAPL,2025-04-10 07:32:00,193.4800,193.5000,193.4100,193.4300,4442
MSFT,2025-04-10 07:32:00,385.3100,385.3100,385.3100,385.3100,655
TSLA,2025-04-10 07:32:00,262.2300,262.7500,262.2300,262.7400,3938
AAPL,2025-04-10 07:33:00,193.5000,193.6100,193.4700,193.6100,3623
AMZN,2025-04-10 07:33:00,186.6900,186.6900,186.6900,186.6900,200
TSLA,2025-04-10 07:33:00,262.8000,263.0100,262.7500,262.7500,9754
AAPL,2025-04-10 07:34:00,193.5900,193.7500,193.5900,193.7400,4300
AMZN,2025-04-10 07:34:00,186.5700,186.7000,186.5700,186.6600,1145
TSLA,2025-04-10 07:34:00,262.6900,262.9300,262.5000,262.7200,4029
AAPL,2025-04-10 07:35:00,193.7900,194.0100,193.7600,193.9500,10720
AMZN,2025-04-10 07:35:00,186.7000,186.8500,186.7000,186.8500,966
TSLA,2025-04-10 07:35:00,262.8000,263.2800,262.8000,263.2000,16260
AAPL,2025-04-10 07:36:00,193.9700,194.1900,193.9700,194.1000,2311
AMZN,2025-04-10 07:36:00,187.0000,187.0500,186.9000,186.9200,3279
TSLA,2025-04-10 07:36:00,263.1700,263.5000,263.1600,263.5000,11991
AAPL,2025-04-10 07:37:00,194.1000,194.1300,194.0100,194.0200,1002
AMZN,2025-04-10 07:37:00,186.8700,187.1300,186.8500,187.1200,5060
TSLA,2025-04-10 07:37:00,263.4500,263.5000,263.3000,263.5000,3834
AAPL,2025-04-10 07:38:00,194.0000,194.0000,193.8650,193.8650,3066
TSLA,2025-04-10 07:38:00,263.5000,263.5000,263.2500,263.3100,6929
AAPL,2025-04-10 07:39:00,193.8500,193.8600,193.7500,193.7500,324
AMZN,2025-04-10 07:39:00,187.2700,187.2700,187.0000,187.0000,1990
TSLA,2025-04-10 07:39:00,263.2500,263.4400,262.8900,262.8900,8201
AAPL,2025-04-10 07:40:00,193.7000,193.7000,193.7000,193.7000,129
AMZN,2025-04-10 07:40:00,186.9800,187.0400,186.9800,187.0100,854
TSLA,2025-04-10 07:40:00,262.9500,263.1500,262.8900,262.9500,1925
AAPL,2025-04-10 07:41:00,193.6400,193.6400,193.6400,193.6400,100
AMZN,2025-04-10 07:41:00,187.1200,187.1500,187.0000,187.1000,1656
MSFT,2025-04-10 07:41:00,385.5400,385.5400,385.5400,385.5400,200
TSLA,2025-04-10 07:41:00,263.1500,263.1500,263.1000,263.1000,1216
AAPL,2025-04-10 07:42:00,193.5500,193.5500,193.5000,193.5100,3015
AMZN,2025-04-10 07:42:00,187.0600,187.0600,186.8600,186.8600,827
MSFT,2025-04-10 07:42:00,384.9100,384.9100,384.9100,384.9100,378
TSLA,2025-04-10 07:42:00,263.2000,263.2000,263.0700,263.0800,1405
AAPL,2025-04-10 07:43:00,193.5400,193.6100,193.5000,193.5600,5328
AMZN,2025-04-10 07:43:00,186.8600,187.0000,186.8500,187.0000,4011
TSLA,2025-04-10 07:43:00,263.2000,263.4500,263.0600,263.4500,6177
AAPL,2025-04-10 07:44:00,193.5200,193.5200,193.2500,193.2500,10972
AMZN,2025-04-10 07:44:00,186.8000,186.8800,186.8000,186.8800,231
TSLA,2025-04-10 07:44:00,263.2200,263.2600,263.2000,263.2000,1950
AAPL,2025-04-10 07:45:00,193.2100,193.2700,193.2100,193.2700,200
AMZN,2025-04-10 07:45:00,186.8600,187.0000,186.8600,187.0000,1260
TSLA,2025-04-10 07:45:00,263.2000,263.3000,263.1100,263.1100,3173
AAPL,2025-04-10 07:46:00,193.1500,193.1600,193.1500,193.1600,200
MSFT,2025-04-10 07:46:00,385.0100,385.1900,385.0100,385.1100,544
TSLA,2025-04-10 07:46:00,263.0500,263.2200,263.0500,263.1100,1297
AAPL,2025-04-10 07:47:00,193.0800,193.0800,193.0000,193.0700,8620
AMZN,2025-04-10 07:47:00,186.9000,186.9000,186.8500,186.8500,800
TSLA,2025-04-10 07:47:00,263.0500,263.2400,263.0000,263.2400,1178
AAPL,2025-04-10 07:48:00,193.1000,193.3200,193.1000,193.3200,1120
AMZN,2025-04-10 07:48:00,186.8300,186.9800,186.8300,186.9800,310
TSLA,2025-04-10 07:48:00,263.2500,263.5000,263.2500,263.3200,5370
AAPL,2025-04-10 07:49:00,193.1900,193.2500,193.1900,193.2400,2214
AMZN,2025-04-10 07:49:00,186.9300,186.9300,186.9300,186.9300,100
TSLA,2025-04-10 07:49:00,263.3600,263.5100,263.3500,263.5000,6289
AAPL,2025-04-10 07:50:00,193.2500,193.2600,193.1900,193.2600,5085
AMZN,2025-04-10 07:50:00,186.9100,186.9100,186.7500,186.7500,700
TSLA,2025-04-10 07:50:00,263.4800,263.4800,263.1900,263.3500,4299
AAPL,2025-04-10 07:51:00,193.3000,193.3200,193.2600,193.3200,1000
AMZN,2025-04-10 07:51:00,186.7100,186.8400,186.7100,186.8400,400
TSLA,2025-04-10 07:51:00,263.4000,263.4400,263.3000,263.4300,3846
AAPL,2025-04-10 07:52:00,193.2900,193.3100,193.1000,193.2000,2762
AMZN,2025-04-10 07:52:00,186.8300,186.8300,186.7400,186.7400,200
TSLA,2025-04-10 07:52:00,263.3500,263.7300,263.3500,263.4700,4693
AAPL,2025-04-10 07:53:00,193.1600,193.1600,193.1600,193.1600,700
TSLA,2025-04-10 07:53:00,263.6000,263.7500,263.5600,263.5800,3375
AAPL,2025-04-10 07:54:00,193.1200,193.1200,193.0000,193.0000,1540
TSLA,2025-04-10 07:54:00,263.6100,263.6100,263.3000,263.4000,3516
AAPL,2025-04-10 07:55:00,193.0200,193.0500,193.0000,193.0500,1900
AMZN,2025-04-10 07:55:00,186.8500,186.9400,186.7800,186.9300,1197
MSFT,2025-04-10 07:55:00,385.5000,385.5000,385.5000,385.5000,100
TSLA,2025-04-10 07:55:00,263.4400,263.6500,263.3100,263.6500,3138
AAPL,2025-04-10 07:56:00,193.0200,193.0800,193.0100,193.0800,660
TSLA,2025-04-10 07:56:00,263.6000,263.6000,263.4000,263.4400,1963
AAPL,2025-04-10 07:57:00,193.0200,193.0500,193.0000,193.0400,9029
AMZN,2025-04-10 07:57:00,186.7700,186.7700,186.7400,186.7400,210
TSLA,2025-04-10 07:57:00,263.4500,263.4500,263.1100,263.1100,846
AAPL,2025-04-10 07:58:00,193.0400,193.0600,193.0000,193.0300,1850
AMZN,2025-04-10 07:58:00,186.8100,186.9000,186.8100,186.8600,2130
TSLA,2025-04-10 07:58:00,263.2600,263.4500,263.1500,263.4500,1538
AAPL,2025-04-10 07:59:00,193.0500,193.1100,193.0300,193.1100,2897
AMZN,2025-04-10 07:59:00,186.9400,187.0900,186.9400,187.0900,856
MSFT,2025-04-10 07:59:00,385.5000,385.5000,385.5000,385.5000,100
TSLA,2025-04-10 07:59:00,263.4500,263.5000,263.3000,263.4400,3207
AAPL,2025-04-10 08:00:00,192.4800,197.0500,192.0000,192.0000,230409
AMZN,2025-04-10 08:00:00,186.4100,191.3300,185.4312,187.3900,141881
MSFT,2025-04-10 08:00:00,384.5000,389.0000,384.2780,385.8600,23173
TSLA,2025-04-10 08:00:00,263.1400,264.6595,258.0392,262.1600,263908
AAPL,2025-04-10 08:01:00,192.3000,193.7200,192.3000,192.5100,2237
AMZN,2025-04-10 08:01:00,186.8499,186.8500,186.7000,186.7000,3225
MSFT,2025-04-10 08:01:00,386.1200,386.2800,383.9600,385.9100,2083
TSLA,2025-04-10 08:01:00,263.1140,271.2800,263.0000,263.1900,408942
AAPL,2025-04-10 08:02:00,192.4100,192.5942,192.4000,192.5913,1383
AMZN,2025-04-10 08:02:00,186.7903,186.7903,186.6301,186.6314,2386
MSFT,2025-04-10 08:02:00,385.8000,386.0000,385.8000,386.0000,1674
TSLA,2025-04-10 08:02:00,263.4997,264.4800,263.4997,264.0700,13537
AAPL,2025-04-10 08:03:00,192.5983,192.6600,192.4000,192.5100,12101
AMZN,2025-04-10 08:03:00,186.6400,186.6950,186.6000,186.6950,1331
MSFT,2025-04-10 08:03:00,386.4449,386.4449,386.1003,386.1003,500
TSLA,2025-04-10 08:03:00,264.0699,264.0976,263.7200,263.9497,8412
AAPL,2025-04-10 08:04:00,192.5200,193.7000,192.1600,192.1600,14304
AMZN,2025-04-10 08:04:00,186.6000,186.6570,186.1800,186.1800,6115
MSFT,2025-04-10 08:04:00,385.0000,385.0000,385.0000,385.0000,230
TSLA,2025-04-10 08:04:00,263.8000,263.8783,262.8500,263.2415,37984
AAPL,2025-04-10 08:05:00,192.0300,192.2700,192.0000,192.1800,5768
AMZN,2025-04-10 08:05:00,186.2700,186.4300,186.2200,186.4300,3097
TSLA,2025-04-10 08:05:00,263.2800,263.8451,263.0300,263.8100,17196
AAPL,2025-04-10 08:06:00,192.1100,192.1300,192.0000,192.0000,10307
AMZN,2025-04-10 08:06:00,186.3900,186.4100,186.0700,186.0700,4212
MSFT,2025-04-10 08:06:00,385.1743,385.2300,384.9000,384.9000,1770
TSLA,2025-04-10 08:06:00,263.5100,263.6200,262.7300,262.7300,12625
AAPL,2025-04-10 08:07:00,192.0000,192.1069,191.8000,192.0700,7058
AMZN,2025-04-10 08:07:00,186.0300,186.1000,185.9400,185.9400,5897
MSFT,2025-04-10 08:07:00,384.8000,384.8000,384.4300,384.4300,1315
TSLA,2025-04-10 08:07:00,262.6000,262.7400,261.9700,262.1600,29831
AAPL,2025-04-10 08:08:00,192.0700,192.2100,191.8000,192.0000,6934
AMZN,2025-04-10 08:08:00,185.9000,185.9000,185.5000,185.8000,7491
MSFT,2025-04-10 08:08:00,384.5300,384.5300,384.0900,384.0900,568
TSLA,2025-04-10 08:08:00,262.1573,262.5100,261.8700,262.4000,18885
AAPL,2025-04-10 08:09:00,191.8200,192.2000,191.8000,191.8200,15673
AMZN,2025-04-10 08:09:00,185.8000,186.0000,185.8000,185.8800,2158
MSFT,2025-04-10 08:09:00,384.3700,384.5000,384.2500,384.2500,1526
TSLA,2025-04-10 08:09:00,262.4961,262.6700,262.3000,262.4500,5136
AAPL,2025-04-10 08:10:00,191.9200,192.0200,191.8000,191.8500,3614
AMZN,2025-04-10 08:10:00,185.9500,185.9900,185.8200,185.8200,2609
TSLA,2025-04-10 08:10:00,262.6000,262.8000,262.4103,262.4103,6001
AAPL,2025-04-10 08:11:00,191.8000,191.9000,191.8000,191.8000,7157
AMZN,2025-04-10 08:11:00,185.9844,185.9844,185.7900,185.8000,2682
MSFT,2025-04-10 08:11:00,384.3500,384.3500,384.3500,384.3500,595
TSLA,2025-04-10 08:11:00,262.5200,262.5200,261.8500,261.8800,12897
AAPL,2025-04-10 08:12:00,191.8699,191.9700,191.8000,191.9700,5900
AMZN,2025-04-10 08:12:00,185.8300,185.9800,185.8000,185.9800,2638
MSFT,2025-04-10 08:12:00,384.3600,384.3600,384.3600,384.3600,100
TSLA,2025-04-10 08:12:00,261.8600,262.0000,261.5505,262.0000,14880
AAPL,2025-04-10 08:13:00,191.9200,192.2000,191.9200,192.0200,2940
AMZN,2025-04-10 08:13:00,185.9900,186.0000,185.8500,185.8600,10854
MSFT,2025-04-10 08:13:00,384.5000,384.6100,384.5000,384.6100,200
TSLA,2025-04-10 08:13:00,261.9900,262.0000,261.8100,261.9000,14539
AAPL,2025-04-10 08:14:00,192.1200,192.1200,192.0000,192.0000,6335
AMZN,2025-04-10 08:14:00,185.8100,185.8100,185.6900,185.7500,2173
MSFT,2025-04-10 08:14:00,384.3600,384.3600,384.3500,384.3500,4616
TSLA,2025-04-10 08:14:00,261.8200,262.0000,261.6700,262.0000,18215
AAPL,2025-04-10 08:15:00,192.0500,192.0500,192.0000,192.0000,5878
AMZN,2025-04-10 08:15:00,185.6900,185.7000,185.5300,185.5700,2839
TSLA,2025-04-10 08:15:00,261.8000,261.9200,261.6600,261.8600,11501
AAPL,2025-04-10 08:16:00,192.0200,192.1200,192.0000,192.0000,4771
AMZN,2025-04-10 08:16:00,185.6000,185.7000,185.5987,185.6200,4096
MSFT,2025-04-10 08:16:00,384.3499,384.3499,384.1900,384.1900,345
TSLA,2025-04-10 08:16:00,261.9000,262.0200,261.7100,261.7100,12213
AAPL,2025-04-10 08:17:00,192.0000,192.1499,191.8000,192.0900,7611
AMZN,2025-04-10 08:17:00,185.5506,185.7500,185.5127,185.7500,4627
MSFT,2025-04-10 08:17:00,384.1800,384.1900,383.9600,384.1900,2925
TSLA,2025-04-10 08:17:00,261.7500,262.3900,261.7500,262.3000,10408
AAPL,2025-04-10 08:18:00,192.1200,192.1300,191.9100,191.9100,4118
AMZN,2025-04-10 08:18:00,185.7000,185.7500,185.6000,185.6000,5390
MSFT,2025-04-10 08:18:00,384.5700,384.6900,384.2800,384.2800,1100
TSLA,2025-04-10 08:18:00,262.3895,262.4500,262.0700,262.0700,5309
AAPL,2025-04-10 08:19:00,191.9813,191.9813,191.8000,191.8000,8874
AMZN,2025-04-10 08:19:00,185.6000,185.7500,185.5000,185.5900,14710
MSFT,2025-04-10 08:19:00,384.2000,384.2000,384.0000,384.0000,594
TSLA,2025-04-10 08:19:00,262.0000,262.2900,261.7500,262.1506,16716
AAPL,2025-04-10 08:20:00,191.8100,191.9900,191.8000,191.9100,2049
AMZN,2025-04-10 08:20:00,185.6000,185.7300,185.5100,185.5100,2350
MSFT,2025-04-10 08:20:00,384.1000,384.1000,384.0300,384.0300,200
TSLA,2025-04-10 08:20:00,262.3900,262.4500,262.1500,262.4000,12226
AAPL,2025-04-10 08:21:00,191.8000,191.8500,191.8000,191.8000,1615
AMZN,2025-04-10 08:21:00,185.6741,185.6741,185.3000,185.4400,3473
MSFT,2025-04-10 08:21:00,383.8800,383.8800,383.8800,383.8800,100
TSLA,2025-04-10 08:21:00,262.2800,262.2800,262.0000,262.0200,7170
AAPL,2025-04-10 08:22:00,191.8800,191.8800,191.8000,191.8000,1324
AMZN,2025-04-10 08:22:00,185.4600,185.5800,185.4000,185.4600,3379
TSLA,2025-04-10 08:22:00,262.2300,262.4049,262.0000,262.0000,4748
AAPL,2025-04-10 08:23:00,191.8000,191.8400,191.8000,191.8000,13795
AMZN,2025-04-10 08:23:00,185.6357,185.6357,185.4143,185.4143,2054
MSFT,2025-04-10 08:23:00,384.0000,384.0000,383.9001,383.9001,200
TSLA,2025-04-10 08:23:00,262.1300,262.3730,262.0325,262.3730,6761
AAPL,2025-04-10 08:24:00,191.8000,191.8200,191.7000,191.7000,19443
AMZN,2025-04-10 08:24:00,185.5300,185.5300,185.3000,185.3000,7201
MSFT,2025-04-10 08:24:00,384.2099,384.2099,383.5948,383.5948,600
TSLA,2025-04-10 08:24:00,262.1600,262.3729,261.7100,261.9900,11579
AAPL,2025-04-10 08:25:00,191.7100,191.7973,191.7000,191.7000,6684
AMZN,2025-04-10 08:25:00,185.2800,185.3700,185.2400,185.2800,4432
MSFT,2025-04-10 08:25:00,383.5400,383.8100,383.2800,383.3000,1174
TSLA,2025-04-10 08:25:00,261.7555,262.2800,261.7555,261.9500,12465
AAPL,2025-04-10 08:26:00,191.7300,191.9000,191.7000,191.8300,44254
AMZN,2025-04-10 08:26:00,185.2901,185.6700,185.2901,185.6700,2245
MSFT,2025-04-10 08:26:00,383.5300,383.5300,383.5300,383.5300,200
TSLA,2025-04-10 08:26:00,261.9700,262.2500,261.9700,262.0500,9612
AAPL,2025-04-10 08:27:00,191.8500,191.8953,191.7000,191.7100,4517
AMZN,2025-04-10 08:27:00,185.5300,185.7398,185.5000,185.5400,9272
MSFT,2025-04-10 08:27:00,383.3600,383.8100,383.3600,383.3600,1365
TSLA,2025-04-10 08:27:00,262.0000,262.1000,261.6200,261.6313,22212
AAPL,2025-04-10 08:28:00,191.7000,191.7100,191.5700,191.7000,7776
AMZN,2025-04-10 08:28:00,185.5399,185.5700,185.4000,185.5700,13651
MSFT,2025-04-10 08:28:00,383.3700,383.3700,383.3000,383.3700,1277
TSLA,2025-04-10 08:28:00,261.6500,261.7700,261.2600,261.5000,12527
AAPL,2025-04-10 08:29:00,191.7000,191.8998,191.6235,191.8828,3016
AMZN,2025-04-10 08:29:00,185.4914,185.9300,185.4914,185.9300,4605
MSFT,2025-04-10 08:29:00,383.3600,383.8000,383.3600,383.8000,602
TSLA,2025-04-10 08:29:00,261.4040,262.1200,261.4040,261.8700,9857
AAPL,2025-04-10 08:30:00,191.8000,193.5800,191.5900,192.6100,44092
AMZN,2025-04-10 08:30:00,185.9300,187.6056,185.9300,187.5000,21416
MSFT,2025-04-10 08:30:00,384.7400,386.8000,384.2000,386.8000,1787
TSLA,2025-04-10 08:30:00,262.2000,266.0000,260.1000,265.6200,150034
AAPL,2025-04-10 08:31:00,192.9400,193.0500,192.0000,193.0500,12118
AMZN,2025-04-10 08:31:00,187.2500,187.6000,186.9800,187.4200,10898
MSFT,2025-04-10 08:31:00,385.4100,386.3800,385.0217,386.3561,1259
TSLA,2025-04-10 08:31:00,265.5900,267.6300,265.1172,267.5000,121447
AAPL,2025-04-10 08:32:00,193.0500,193.2500,192.0000,192.0100,18038
AMZN,2025-04-10 08:32:00,187.6400,188.0000,186.6600,186.7300,41756
MSFT,2025-04-10 08:32:00,386.0000,386.0000,386.0000,386.0000,2200
TSLA,2025-04-10 08:32:00,267.4700,267.9000,265.8000,265.8200,96186
AAPL,2025-04-10 08:33:00,192.4200,192.9000,192.4000,192.6700,6969
AMZN,2025-04-10 08:33:00,186.7600,187.1300,186.7100,186.8800,8856
MSFT,2025-04-10 08:33:00,385.9300,386.3000,385.9300,386.1450,1700
TSLA,2025-04-10 08:33:00,265.8900,266.5800,265.7000,266.2600,67324
AAPL,2025-04-10 08:34:00,192.6700,192.8500,192.2000,192.2400,2756
AMZN,2025-04-10 08:34:00,186.9000,187.0000,186.0800,186.1400,15779
MSFT,2025-04-10 08:34:00,386.0100,386.2400,385.7900,385.7900,4094
TSLA,2025-04-10 08:34:00,266.2800,266.2800,264.4600,264.9500,44411
AAPL,2025-04-10 08:35:00,192.4925,192.5000,192.0200,192.2000,6207
AMZN,2025-04-10 08:35:00,186.2600,186.9645,185.7600,186.1101,25509
MSFT,2025-04-10 08:35:00,385.5601,386.0000,385.5601,386.0000,2100
TSLA,2025-04-10 08:35:00,264.8300,265.6000,263.5700,264.0000,45996
AAPL,2025-04-10 08:36:00,192.2000,192.2000,191.6000,191.7000,20663
AMZN,2025-04-10 08:36:00,186.1100,186.3121,185.5210,185.8700,8764
MSFT,2025-04-10 08:36:00,385.2100,385.2100,384.3200,384.8900,1271
TSLA,2025-04-10 08:36:00,263.9999,264.2000,262.3400,263.0000,65919
AAPL,2025-04-10 08:37:00,191.7900,191.7900,191.5900,191.6155,8516
AMZN,2025-04-10 08:37:00,185.7500,185.7500,185.1063,185.2800,9383
MSFT,2025-04-10 08:37:00,384.7100,385.5000,384.5000,385.0000,3803
TSLA,2025-04-10 08:37:00,263.1300,263.9500,262.1036,263.2800,47028
AAPL,2025-04-10 08:38:00,191.7000,192.1183,191.6000,191.9200,12984
AMZN,2025-04-10 08:38:00,185.1000,185.7700,185.0500,185.3900,4557
MSFT,2025-04-10 08:38:00,384.2672,384.3200,383.8700,384.2300,640
TSLA,2025-04-10 08:38:00,263.0600,263.5530,262.3500,262.9700,41018
AAPL,2025-04-10 08:39:00,191.9200,192.0600,191.7600,191.8000,12151
AMZN,2025-04-10 08:39:00,185.6900,186.2600,185.6900,186.2003,18329
MSFT,2025-04-10 08:39:00,384.9300,384.9300,384.6100,384.6100,400
TSLA,2025-04-10 08:39:00,263.2200,264.2000,262.9500,263.5000,27806
AAPL,2025-04-10 08:40:00,191.7600,192.0000,191.4300,191.4300,37905
AMZN,2025-04-10 08:40:00,186.2100,186.3600,185.5400,185.5500,20449
MSFT,2025-04-10 08:40:00,383.5100,383.5600,383.1700,383.5600,711
TSLA,2025-04-10 08:40:00,263.5600,263.8161,262.5600,262.5600,47310
AAPL,2025-04-10 08:41:00,191.3800,191.4238,191.0000,191.2500,11583
AMZN,2025-04-10 08:41:00,185.2400,185.8000,185.2000,185.4100,5214
MSFT,2025-04-10 08:41:00,383.0100,383.2000,383.0000,383.0100,1642
TSLA,2025-04-10 08:41:00,262.5600,263.0300,262.0000,262.5700,56866
AAPL,2025-04-10 08:42:00,191.4200,191.6000,191.2800,191.3804,13419
AMZN,2025-04-10 08:42:00,185.3500,186.1900,185.3500,186.0537,7098
MSFT,2025-04-10 08:42:00,383.2900,383.2900,383.2900,383.2900,175
TSLA,2025-04-10 08:42:00,262.5600,263.8800,262.5600,263.7400,28390
AAPL,2025-04-10 08:43:00,191.6100,191.6200,191.4000,191.4500,3028
AMZN,2025-04-10 08:43:00,186.2000,186.2564,186.0000,186.1100,9484
MSFT,2025-04-10 08:43:00,383.9900,384.2100,383.9900,384.0100,878
TSLA,2025-04-10 08:43:00,263.8000,263.8699,263.2700,263.5500,16175
AAPL,2025-04-10 08:44:00,191.3900,191.4000,191.2500,191.2900,10454
AMZN,2025-04-10 08:44:00,185.9000,186.0000,185.7800,185.8800,3517
TSLA,2025-04-10 08:44:00,263.5000,263.8677,263.0900,263.0900,28684
AAPL,2025-04-10 08:45:00,191.2900,191.3100,191.2300,191.2500,18448
AMZN,2025-04-10 08:45:00,185.7200,185.9700,185.6900,185.8700,7025
MSFT,2025-04-10 08:45:00,383.7000,383.8900,383.5100,383.5600,1745
TSLA,2025-04-10 08:45:00,263.0200,263.7500,263.0000,263.3100,28250
AAPL,2025-04-10 08:46:00,191.2991,191.3100,191.2500,191.2899,27857
AMZN,2025-04-10 08:46:00,185.9000,186.0700,185.6100,186.0000,13524
MSFT,2025-04-10 08:46:00,383.2500,383.2500,383.2500,383.2500,300
TSLA,2025-04-10 08:46:00,263.1462,263.2000,262.3300,262.4000,24199
